ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,          U-U3
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,411,-9.06507,-7.5,15.5507,NA,NA,,2.94435,-0.435379,0.0200407,2.91191
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,412,-9.06507,-7,15.5507,NA,NA,,2.8843,-0.435103,0.0163387,2.85125
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,413,-9.06507,-6.5,15.5507,NA,NA,,2.82846,-0.434867,0.0131386,2.7948
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,414,-9.06507,-6,15.5507,NA,NA,,2.77674,-0.434669,0.0103946,2.74249
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,415,-9.06507,-5.5,15.5507,NA,NA,,2.7291,-0.434508,0.00806477,2.69428
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,416,-9.06507,-5,15.5507,NA,NA,,2.68551,-0.434379,0.00611199,2.65014
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,417,-9.06507,-4.5,15.5507,NA,NA,,2.64597,-0.434279,0.00450159,2.61009
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,418,-9.06507,-4,15.5507,NA,NA,,2.61049,-0.434204,0.00320096,2.57412
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,419,-9.06507,-3.5,15.5507,NA,NA,,2.57908,-0.434148,0.00217799,2.54228
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,420,-9.06507,-3,15.5507,NA,NA,,2.55179,-0.434108,0.00140062,2.51459
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,421,-9.06507,-2.5,15.5507,NA,NA,,2.52863,-0.43408,0.000836078,2.49109
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,422,-9.06507,-2,15.5507,NA,NA,,2.50964,-0.434062,0.000450796,2.47181
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,423,-9.06507,-1.5,15.5507,NA,NA,,2.49484,-0.43405,0.000210235,2.45679
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,424,-9.06507,-1,15.5507,NA,NA,,2.48425,-0.434044,7.90341E-05,2.44604
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,425,-9.06507,-0.5,15.5507,NA,NA,,2.4779,-0.43404,2.11315E-05,2.43959
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,426,-9.06507,0,15.5507,NA,NA,,2.47578,-0.434039,4.80155E-15,2.43743
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,427,-9.06507,0.5,15.5507,NA,NA,,2.4779,-0.43404,-2.11315E-05,2.43959
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,428,-9.06507,1,15.5507,NA,NA,,2.48425,-0.434044,-7.90341E-05,2.44604
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,429,-9.06507,1.5,15.5507,NA,NA,,2.49484,-0.43405,-0.000210235,2.45679
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,430,-9.06507,2,15.5507,NA,NA,,2.50964,-0.434062,-0.000450796,2.47181
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,431,-9.06507,2.5,15.5507,NA,NA,,2.52863,-0.43408,-0.000836078,2.49109
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,432,-9.06507,3,15.5507,NA,NA,,2.55179,-0.434108,-0.00140062,2.51459
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,433,-9.06507,3.5,15.5507,NA,NA,,2.57908,-0.434148,-0.00217799,2.54228
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,434,-9.06507,4,15.5507,NA,NA,,2.61049,-0.434204,-0.00320096,2.57412
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,435,-9.06507,4.5,15.5507,NA,NA,,2.64597,-0.434279,-0.00450159,2.61009
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,436,-9.06507,5,15.5507,NA,NA,,2.68551,-0.434379,-0.00611199,2.65014
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,437,-9.06507,5.5,15.5507,NA,NA,,2.7291,-0.434508,-0.00806477,2.69428
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,438,-9.06507,6,15.5507,NA,NA,,2.77674,-0.434669,-0.0103946,2.74249
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,439,-9.06507,6.5,15.5507,NA,NA,,2.82846,-0.434867,-0.0131386,2.7948
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,440,-9.06507,7,15.5507,NA,NA,,2.8843,-0.435103,-0.0163387,2.85125
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,441,-9.06507,7.5,15.5507,NA,NA,,2.94435,-0.435379,-0.0200407,2.91191
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,442,-9.06507,8,15.5507,NA,NA,,3.00869,-0.435693,-0.0242957,2.97687
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,443,-9.06507,8.5,15.5507,NA,NA,,3.07741,-0.436037,-0.0291567,3.04622
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,444,-9.06507,9,15.5507,NA,NA,,3.15059,-0.436403,-0.0346771,3.12003
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,445,-8.62966,-9,15.7965,NA,NA,,2.90235,-0.371697,0.0349334,2.87824
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,446,-8.62966,-8.5,15.7965,NA,NA,,2.82882,-0.371369,0.029379,2.80418
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,447,-8.62966,-8,15.7965,NA,NA,,2.75972,-0.371058,0.0244803,2.73456
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,448,-8.62966,-7.5,15.7965,NA,NA,,2.695,-0.370773,0.020187,2.66929
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,449,-8.62966,-7,15.7965,NA,NA,,2.63455,-0.370519,0.0164477,2.60832
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,450,-8.62966,-6.5,15.7965,NA,NA,,2.57832,-0.370298,0.013214,2.55155
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,451,-8.62966,-6,15.7965,NA,NA,,2.52621,-0.370111,0.0104405,2.49893
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,452,-8.62966,-5.5,15.7965,NA,NA,,2.47821,-0.369956,0.00808641,2.45042
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,453,-8.62966,-5,15.7965,NA,NA,,2.43427,-0.36983,0.00611418,2.40601
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,454,-8.62966,-4.5,15.7965,NA,NA,,2.39441,-0.36973,0.0044892,2.36568
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,455,-8.62966,-4,15.7965,NA,NA,,2.35862,-0.369653,0.00317827,2.32947
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,456,-8.62966,-3.5,15.7965,NA,NA,,2.32694,-0.369594,0.00214898,2.2974
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,457,-8.62966,-3,15.7965,NA,NA,,2.2994,-0.369551,0.00136876,2.26951
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,458,-8.62966,-2.5,15.7965,NA,NA,,2.27602,-0.369521,0.000804492,2.24583
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,459,-8.62966,-2,15.7965,NA,NA,,2.25685,-0.3695,0.000422126,2.2264
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,460,-8.62966,-1.5,15.7965,NA,NA,,2.24191,-0.369486,0.000186708,2.21125
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,461,-8.62966,-1,15.7965,NA,NA,,2.23122,-0.369477,0.000062361,2.20042
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,462,-8.62966,-0.5,15.7965,NA,NA,,2.2248,-0.369473,1.24957E-05,2.19391
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,463,-8.62966,0,15.7965,NA,NA,,2.22266,-0.369471,5.15587E-15,2.19173
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,464,-8.62966,0.5,15.7965,NA,NA,,2.2248,-0.369473,-1.24957E-05,2.19391
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,465,-8.62966,1,15.7965,NA,NA,,2.23122,-0.369477,-0.000062361,2.20042
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,466,-8.62966,1.5,15.7965,NA,NA,,2.24191,-0.369486,-0.000186708,2.21125
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,467,-8.62966,2,15.7965,NA,NA,,2.25685,-0.3695,-0.000422126,2.2264
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,468,-8.62966,2.5,15.7965,NA,NA,,2.27602,-0.369521,-0.000804492,2.24583
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,469,-8.62966,3,15.7965,NA,NA,,2.2994,-0.369551,-0.00136876,2.26951
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,470,-8.62966,3.5,15.7965,NA,NA,,2.32694,-0.369594,-0.00214898,2.2974
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,471,-8.62966,4,15.7965,NA,NA,,2.35862,-0.369653,-0.00317827,2.32947
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,472,-8.62966,4.5,15.7965,NA,NA,,2.39441,-0.36973,-0.0044892,2.36568
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,473,-8.62966,5,15.7965,NA,NA,,2.43427,-0.36983,-0.00611418,2.40601
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,474,-8.62966,5.5,15.7965,NA,NA,,2.47821,-0.369956,-0.00808641,2.45042
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,475,-8.62966,6,15.7965,NA,NA,,2.52621,-0.370111,-0.0104405,2.49893
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,476,-8.62966,6.5,15.7965,NA,NA,,2.57832,-0.370298,-0.013214,2.55155
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,477,-8.62966,7,15.7965,NA,NA,,2.63455,-0.370519,-0.0164477,2.60832
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,478,-8.62966,7.5,15.7965,NA,NA,,2.695,-0.370773,-0.020187,2.66929
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,479,-8.62966,8,15.7965,NA,NA,,2.75972,-0.371058,-0.0244803,2.73456
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,480,-8.62966,8.5,15.7965,NA,NA,,2.82882,-0.371369,-0.029379,2.80418
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,481,-8.62966,9,15.7965,NA,NA,,2.90235,-0.371697,-0.0349334,2.87824
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,482,-8.1876,-9,16.0301,NA,NA,,2.66694,-0.313658,0.0351601,2.6482
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,483,-8.1876,-8.5,16.0301,NA,NA,,2.59309,-0.313362,0.0295744,2.57392
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,484,-8.1876,-8,16.0301,NA,NA,,2.52366,-0.313081,0.0246428,2.50405
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,485,-8.1876,-7.5,16.0301,NA,NA,,2.45859,-0.312822,0.0203161,2.43853
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,486,-8.1876,-7,16.0301,NA,NA,,2.39781,-0.312589,0.0165453,2.37729
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,487,-8.1876,-6.5,16.0301,NA,NA,,2.34124,-0.312384,0.0132827,2.32027
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,488,-8.1876,-6,16.0301,NA,NA,,2.28882,-0.312208,0.0104844,2.2674
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,489,-8.1876,-5.5,16.0301,NA,NA,,2.24051,-0.31206,0.0081096,2.21865
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,490,-8.1876,-5,16.0301,NA,NA,,2.19629,-0.311938,0.00612106,2.17401
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,491,-8.1876,-4.5,16.0301,NA,NA,,2.15616,-0.311839,0.00448365,2.13348
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,492,-8.1876,-4,16.0301,NA,NA,,2.12013,-0.311762,0.00316397,2.09708
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,493,-8.1876,-3.5,16.0301,NA,NA,,2.08823,-0.311702,0.00212911,2.06484
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,494,-8.1876,-3,16.0301,NA,NA,,2.06049,-0.311657,0.00134619,2.03679
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,495,-8.1876,-2.5,16.0301,NA,NA,,2.03695,-0.311624,0.00078166,2.01297
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,496,-8.1876,-2,16.0301,NA,NA,,2.01763,-0.3116,0.000401178,1.99343
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,497,-8.1876,-1.5,16.0301,NA,NA,,2.00258,-0.311584,0.000169383,1.97819
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,498,-8.1876,-1,16.0301,NA,NA,,1.9918,-0.311574,5.00321E-05,1.96728
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,499,-8.1876,-0.5,16.0301,NA,NA,,1.98533,-0.311568,6.09152E-06,1.96073
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,500,-8.1876,0,16.0301,NA,NA,,1.98317,-0.311567,5.30423E-15,1.95854
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,501,-8.1876,0.5,16.0301,NA,NA,,1.98533,-0.311568,-6.09152E-06,1.96073
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,502,-8.1876,1,16.0301,NA,NA,,1.9918,-0.311574,-5.00321E-05,1.96728
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,503,-8.1876,1.5,16.0301,NA,NA,,2.00258,-0.311584,-0.000169383,1.97819
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,504,-8.1876,2,16.0301,NA,NA,,2.01763,-0.3116,-0.000401178,1.99343
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,505,-8.1876,2.5,16.0301,NA,NA,,2.03695,-0.311624,-0.00078166,2.01297
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,506,-8.1876,3,16.0301,NA,NA,,2.06049,-0.311657,-0.00134619,2.03679
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,507,-8.1876,3.5,16.0301,NA,NA,,2.08823,-0.311702,-0.00212911,2.06484
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,508,-8.1876,4,16.0301,NA,NA,,2.12013,-0.311762,-0.00316397,2.09708
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,509,-8.1876,4.5,16.0301,NA,NA,,2.15616,-0.311839,-0.00448365,2.13348
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,510,-8.1876,5,16.0301,NA,NA,,2.19629,-0.311938,-0.00612106,2.17401
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,511,-8.1876,5.5,16.0301,NA,NA,,2.24051,-0.31206,-0.0081096,2.21865
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,512,-8.1876,6,16.0301,NA,NA,,2.28882,-0.312208,-0.0104844,2.2674
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,513,-8.1876,6.5,16.0301,NA,NA,,2.34124,-0.312384,-0.0132827,2.32027
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,514,-8.1876,7,16.0301,NA,NA,,2.39781,-0.312589,-0.0165453,2.37729
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,515,-8.1876,7.5,16.0301,NA,NA,,2.45859,-0.312822,-0.0203161,2.43853
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,516,-8.1876,8,16.0301,NA,NA,,2.52366,-0.313081,-0.0246428,2.50405
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,517,-8.1876,8.5,16.0301,NA,NA,,2.59309,-0.313362,-0.0295744,2.57392
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,518,-8.1876,9,16.0301,NA,NA,,2.66694,-0.313658,-0.0351601,2.6482
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,519,-7.73921,-9,16.2513,NA,NA,,2.44449,-0.261943,0.0353609,2.43015
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,520,-7.73921,-8.5,16.2513,NA,NA,,2.37034,-0.261675,0.0297473,2.35567
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,521,-7.73921,-8,16.2513,NA,NA,,2.30062,-0.261421,0.0247866,2.28558
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,522,-7.73921,-7.5,16.2513,NA,NA,,2.23525,-0.261185,0.0204312,2.21985
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,523,-7.73921,-7,16.2513,NA,NA,,2.17417,-0.260972,0.0166331,2.15839
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,524,-7.73921,-6.5,16.2513,NA,NA,,2.11732,-0.260782,0.0133461,2.10115
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,525,-7.73921,-6,16.2513,NA,NA,,2.06463,-0.260618,0.0105266,2.04809
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,526,-7.73921,-5.5,16.2513,NA,NA,,2.01607,-0.260478,0.00813445,1.99915
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,527,-7.73921,-5,16.2513,NA,NA,,1.97162,-0.260361,0.00613204,1.95434
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,528,-7.73921,-4.5,16.2513,NA,NA,,1.93128,-0.260265,0.0044842,1.91365
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,529,-7.73921,-4,16.2513,NA,NA,,1.89506,-0.260188,0.003157,1.87711
